Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
1164	-94.80463	-256.2216	161.4169	0.7060569	1.04359	1.386071
1170	-96.68717	-258.2455	161.5583	1.542788	0.8149826	0.596831
1176	-91.74495	-251.4843	159.7393	1.542788	3.775176	0.3191384
1182	-88.10354	-247.9831	159.8795	1.542788	3.625373	0.5200144
1188	-90.95813	-250.8301	159.872	1.542788	3.625373	0.4382728
1194	-87.38656	-248.3131	160.9265	1.554028	1.490499	0.4091765
1200	-88.81996	-248.9175	160.0975	1.554028	2.973082	0.389303
1206	-91.1712	-250.3501	159.1789	1.391739	6.645697	0.5538033
1212	-102.2732	-263.1894	160.9162	0.6175852	1.785521	1.394158
1218	-100.7825	-260.3141	159.5316	1.009758	1.678661	2.139671
1224	-89.55588	-250.205	160.6491	1.464629	1.932989	0.3155921
1230	-98.30406	-258.6954	160.3913	1.36822	2.785562	0.5412887
1236	-103.3127	-263.2609	159.9482	0.8319653	5.73218	0.5779681
1242	-100.6463	-260.4511	159.8049	0.5593761	3.5429	1.637884
1248	-96.05493	-256.5117	160.4567	0.5668373	1.4227	1.941735
1254	-87.81589	-246.9257	159.1098	1.86934	4.827353	0.3518223
1260	-99.61346	-260.2783	160.6648	0.8516669	2.829369	0.9160743
1266	-102.189	-261.9736	159.7846	1.309479	3.099252	1.207453
1272	-86.83805	-247.9808	161.1428	1.86934	0.8393705	0.3280389
1278	-88.35725	-248.8202	160.4629	1.863412	1.624371	0.3280389
1284	-89.54762	-251.1671	161.6195	0.9125008	1.239093	0.8462338
1290	-88.56862	-250.688	162.1194	0.6715769	0.9139735	0.9046555
1296	-90.62973	-251.2488	160.6191	1.276437	2.503361	0.5001827
1302	-86.79489	-248.6222	161.8273	1.096254	0.6965232	1.032785
1308	-89.50652	-249.8774	160.3709	1.096254	2.541661	1.098264
1314	-88.56841	-249.7163	161.1479	0.8451061	1.992099	0.858967
1320	-89.12204	-249.7813	160.6592	1.125608	2.314001	0.8936503
1326	-94.90761	-254.0173	159.1097	0.8040548	8.984905	0.8936503
1332	-92.60388	-253.2655	160.6616	1.53765	1.879718	0.3742116
1338	-81.2755	-241.1237	159.8482	1.530264	3.72733	0.565427
1344	-83.31304	-245.6928	162.3798	1.530264	0.3121151	0.4607879
1350	-81.20038	-242.1831	160.9828	1.46536	1.486603	0.3529989
1356	-78.66983	-241.3715	162.7016	0.9003532	0.3769504	0.8544699
1362	-97.51159	-257.4796	159.968	1.517072	3.431155	0.5756686
1368	-94.13067	-253.797	159.6663	1.517072	4.330235	0.5215191
1374	-81.8102	-242.9311	161.1209	1.506232	1.324747	0.5080039
1380	-84.72803	-246.4813	161.7532	1.506232	0.6563124	0.3485941
1386	-87.35378	-248.4403	161.0865	1.529687	1.266524	0.347402
1392	-91.27498	-252.3469	161.0719	1.706468	1.145267	0.5330569
1398	-89.76371	-250.7686	161.0049	1.657017	1.196667	0.7160278
1404	-90.95531	-252.2687	161.3134	1.349234	1.196667	0.7147496
1410	-88.20728	-247.7704	159.5631	0.6263997	2.97125	1.918088
1416	-87.98736	-247.915	159.9277	0.6263997	1.818896	2.07137
1422	-91.85832	-252.3616	160.5033	0.8546908	1.689843	1.574138
1428	-87.92524	-249.7022	161.7769	0.3965899	0.6704142	1.663366
1434	-81.78999	-243.5806	161.7907	0.6387221	0.6906925	1.455099
1440	-80.7157	-242.4538	161.7381	0.6112143	0.7536209	1.455099
1446	-83.16324	-245.2635	162.1003	0.8559505	0.4144374	1.380996
1452	-83.57533	-244.9174	161.342	0.8564263	0.6189105	1.696279
1458	-89.56615	-252.0699	162.5037	0.5868122	0.3951553	1.303343
1464	-86.31622	-247.8558	161.5396	0.4846787	0.5842297	1.852624
1470	-87.79163	-247.3962	159.6046	0.5052456	1.008019	2.753248
1476	-92.29299	-251.7199	159.4269	0.3142909	1.895238	2.559982
1482	-106.4578	-265.6776	159.2197	0.7150663	3.651794	1.909273
1488	-106.8143	-265.3389	158.5246	0.5369473	5.225525	2.163109
1494	-88.8604	-250.6171	161.7567	1.047484	0.8428545	0.9743499
1500	-94.35744	-253.9055	159.548	1.047484	1.61436	2.132968
1506	-86.67295	-248.3209	161.648	0.7481734	1.042079	1.162114
1512	-89.81122	-251.24	161.4288	1.006942	1.274748	0.9225668
1518	-91.78587	-252.0852	160.2993	0.9379788	1.274748	1.87688
1524	-99.45969	-257.9451	158.4854	0.1938936	4.887956	2.466851
1530	-92.49903	-252.4942	159.9952	0.8373394	3.866227	1.183192
1536	-90.62323	-251.5177	160.8944	0.8865992	1.80215	1.183192
1542	-88.83899	-248.5961	159.7571	0.6872345	6.339308	0.8872716
1548	-87.98968	-249.4989	161.5092	0.8837567	1.182006	1.046828
1554	-90.05983	-249.9736	159.9137	0.1947283	3.314323	1.877708
1560	-91.6636	-252.3577	160.6941	0.7683736	1.678514	1.502324
